run_id,round,date,hour,datetime,year,month,day,day_of_week,season,load_mw,market_price,truthful_market_price,price_increase,total_generation_mw,total_consumer_payment,truthful_total_consumer_payment,consumer_payment_increase,total_production_cost,total_generator_profit,marginal_gen_id,marginal_firm_id,marginal_technology_group,backstop_dispatch_mw,backstop_dispatched,treatment,seed,run_tag
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,151,2020-07-07,7,2020-07-07 06:00:00,2020,7,7,Tuesday,summer,3704.9,30.902232834000007,28.092938940000003,2.809293894000003,3704.9,114489.68242668665,104081.529478806,10408.152947880631,87909.219359946,26580.463066740635,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,152,2020-07-07,8,2020-07-07 07:00:00,2020,7,7,Tuesday,summer,4003.0,31.030511094,28.20955554,2.820955554000001,4003.0,124215.135909282,112922.85082662,11292.285082662012,96309.49672656,27905.63918272201,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,153,2020-07-07,9,2020-07-07 08:00:00,2020,7,7,Tuesday,summer,4392.7,35.864463525000005,28.691570820000003,7.172892705000002,4392.7,157541.8289262675,126033.463141014,31508.36578525351,107426.011827594,50115.817098673535,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,154,2020-07-07,10,2020-07-07 09:00:00,2020,7,7,Tuesday,summer,4727.3,35.864463525000005,28.691570820000003,7.172892705000002,4727.3,169542.07842173253,135633.662737386,33908.41568434652,117026.211423966,52515.866997766534,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,155,2020-07-07,11,2020-07-07 10:00:00,2020,7,7,Tuesday,summer,5049.0,38.55150435,30.41360928,8.137895070000003,5049.0,194646.54546315,153558.31325472,41088.23220843001,127662.36839085998,66984.17707229001,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,156,2020-07-07,12,2020-07-07 11:00:00,2020,7,7,Tuesday,summer,5331.7,46.26180522,30.84120348,15.42060174,5331.7,246654.066891474,164436.044594316,82218.022297158,135257.527836876,111396.539054598,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,157,2020-07-07,13,2020-07-07 12:00:00,2020,7,7,Tuesday,summer,5497.0,61.68240696,30.84120348,30.84120348,5497.0,339068.19105912,169534.09552956,169534.09552956,140355.57877212,198712.612287,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,158,2020-07-07,14,2020-07-07 13:00:00,2020,7,7,Tuesday,summer,5570.5,68.646540275,30.91117344,37.73536683500001,5570.5,382395.5526018875,172190.69164752,210204.86095436756,143630.51796562498,238765.03463626257,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,159,2020-07-07,15,2020-07-07 14:00:00,2020,7,7,Tuesday,summer,5585.5,82.37584833,30.91117344,51.46467489,5585.5,460110.300847215,172654.35924912,287455.941598095,144042.397207275,316067.90363993996,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,160,2020-07-07,16,2020-07-07 15:00:00,2020,7,7,Tuesday,summer,5566.2,68.646540275,30.91117344,37.73536683500001,5566.2,382100.372478705,172057.773601728,210042.59887697705,143512.44591635198,238587.92656235304,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,161,2020-07-07,17,2020-07-07 16:00:00,2020,7,7,Tuesday,summer,5519.4,61.68240696,30.84120348,30.84120348,5519.4,340449.876975024,170224.938487512,170224.938487512,141046.421730072,199403.455244952,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,162,2020-07-07,18,2020-07-07 17:00:00,2020,7,7,Tuesday,summer,5325.6,46.26180522,30.84120348,15.42060174,5325.6,246371.869879632,164247.91325308802,82123.95662654401,135069.39649564802,111302.473383984,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,163,2020-07-07,19,2020-07-07 18:00:00,2020,7,7,Tuesday,summer,5083.9,38.0170116,30.41360928,7.603402319999997,5083.9,193274.68527323997,154619.748218592,38654.93705464798,127665.57648955198,65609.10878368799,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,164,2020-07-07,20,2020-07-07 19:00:00,2020,7,7,Tuesday,summer,5029.3,38.0170116,30.41360928,7.603402319999997,5029.3,191198.95643988,152959.165151904,38239.791287976,126004.993422864,65193.963017015994,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,165,2020-07-07,21,2020-07-07 20:00:00,2020,7,7,Tuesday,summer,4847.4,33.454970208,30.41360928,3.0413609279999996,4847.4,162169.62258625918,147426.92962387198,14742.692962387198,120472.757894832,41696.8646914272,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,166,2020-07-07,22,2020-07-07 21:00:00,2020,7,7,Tuesday,summer,4650.9,30.41360928,28.691570820000003,1.7220384599999967,4650.9,141450.655400352,133441.626726738,8009.028673613997,115231.784389572,26218.871010779993,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,167,2020-07-07,23,2020-07-07 22:00:00,2020,7,7,Tuesday,summer,4332.9,28.691570820000003,28.691570820000003,0.0,4332.9,124317.707205978,124317.707205978,0.0,105710.255892558,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed3,168,2020-07-07,24,2020-07-07 23:00:00,2020,7,7,Tuesday,summer,4006.6,28.20955554,28.20955554,0.0,4006.6,113024.405226564,113024.405226564,-1.4551915228366852e-11,96411.051126504,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,3,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,1,2020-07-01,1,2020-07-01 00:00:00,2020,7,1,Wednesday,summer,3892.5,28.20955554,28.20955554,0.0,3892.5,109805.69493945,109805.69493945,0.0,93192.34083939,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,2,2020-07-01,2,2020-07-01 01:00:00,2020,7,1,Wednesday,summer,3736.1,28.092938940000003,28.092938940000003,0.0,3736.1,104958.02917373402,104958.02917373402,0.0,88785.71905487399,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,3,2020-07-01,3,2020-07-01 02:00:00,2020,7,1,Wednesday,summer,3637.7,28.092938940000003,28.092938940000003,0.0,3637.7,102193.683982038,102193.683982038,1.4551915228366852e-11,86021.37386317799,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,4,2020-07-01,4,2020-07-01 03:00:00,2020,7,1,Wednesday,summer,3642.8,28.092938940000003,28.092938940000003,0.0,3642.8,102336.95797063202,102336.95797063202,0.0,86164.647851772,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,5,2020-07-01,5,2020-07-01 04:00:00,2020,7,1,Wednesday,summer,3699.3,28.092938940000003,28.092938940000003,0.0,3699.3,103924.209020742,103924.209020742,1.4551915228366852e-11,87751.898901882,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,6,2020-07-01,6,2020-07-01 05:00:00,2020,7,1,Wednesday,summer,3892.2,28.691570820000003,28.20955554,0.4820152800000024,3892.2,111673.331945604,109797.232072788,1876.0998728160048,93366.220101184,18307.11184442002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,7,2020-07-01,7,2020-07-01 06:00:00,2020,7,1,Wednesday,summer,4269.1,31.989953675,28.691570820000003,3.2983828549999963,4269.1,136568.3112339425,122487.18498766204,14081.126246280472,104784.186719054,31784.1245148885,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,8,2020-07-01,8,2020-07-01 07:00:00,2020,7,1,Wednesday,summer,4670.8,36.29509431,28.691570820000003,7.6035234899999935,4670.8,169527.126503148,134012.588986056,35514.53751709199,120930.830104232,48596.29639891599,115_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,9,2020-07-01,9,2020-07-01 08:00:00,2020,7,1,Wednesday,summer,5079.3,50.08465107999999,30.41360928,19.67104179999999,5079.3,254394.968230644,154479.845615904,99915.12261474,131037.078511722,123357.88971892196,316_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,10,2020-07-01,10,2020-07-01 09:00:00,2020,7,1,Wednesday,summer,5449.4,62.60581384999999,30.84120348,31.76461036999999,5449.4,341164.1219941899,168066.054243912,173098.06775027793,147126.09752087598,194038.0244733139,316_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,11,2020-07-01,11,2020-07-01 10:00:00,2020,7,1,Wednesday,summer,5800.2,76.77588881999999,30.91117344,45.86471537999999,5800.2,445315.510333764,179290.988186688,266024.522147076,156057.258796188,289258.25153757597,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,12,2020-07-01,12,2020-07-01 11:00:00,2020,7,1,Wednesday,summer,6075.1,111.93999848,40.20162924,71.73836923999998,6075.1,680046.684765848,244228.91779592403,435817.766969924,163509.793571182,516536.89119466586,116_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,13,2020-07-01,13,2020-07-01 12:00:00,2020,7,1,Wednesday,summer,6323.1,160.80651696,44.2559997,116.55051726000002,6323.1,1016795.687389776,279835.11170307,736960.5756867061,171145.70884598402,845649.978543792,315_CT_7,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,14,2020-07-01,14,2020-07-01 13:00:00,2020,7,1,Wednesday,summer,6498.5,234.4771104,46.89542208,187.58168832,6498.5,1523749.5019344,304749.90038688004,1218999.60154752,178642.21183853998,1345107.29009586,322_CT_6,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,15,2020-07-01,15,2020-07-01 14:00:00,2020,7,1,Wednesday,summer,6639.0,247.3243725,49.4648745,197.859498,6639.0,1641986.5090275002,328397.3018055,1313589.2072220002,185480.25552552,1456506.25350198,123_CT_4,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,16,2020-07-01,16,2020-07-01 15:00:00,2020,7,1,Wednesday,summer,6627.7,204.07905,49.4648745,154.6141755,6627.7,1352574.719685,327838.34872365,1024736.37096135,193603.42893990997,1158971.2907450898,113_CT_2,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,17,2020-07-01,17,2020-07-01 16:00:00,2020,7,1,Wednesday,summer,6450.2,153.05928749999998,46.89542208,106.16386541999998,6450.2,987263.0162325,302484.851500416,684778.1647320839,193447.15094216,793815.8652903398,213_CT_1,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,18,2020-07-01,18,2020-07-01 17:00:00,2020,7,1,Wednesday,summer,6199.0,127.54940625,44.2559997,83.29340655000001,6199.0,790678.76934375,274342.9421403,516335.82720345,180630.98660215997,610047.78274159,113_CT_1,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,19,2020-07-01,19,2020-07-01 18:00:00,2020,7,1,Wednesday,summer,5907.7,80.40325848,30.91117344,49.492085040000006,5907.7,474998.330122296,182613.939331488,292384.390790808,159154.643903548,315843.686218748,315_CT_6,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,20,2020-07-01,20,2020-07-01 19:00:00,2020,7,1,Wednesday,summer,5817.1,51.18392588,30.91117344,20.27275244,5817.1,297742.015236548,179813.38701782402,117928.62821872396,156489.762969874,141252.252266674,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,21,2020-07-01,21,2020-07-01 20:00:00,2020,7,1,Wednesday,summer,5565.3,41.187924165,30.91117344,10.276750725,5565.3,229223.1543554745,172029.953545632,57193.2008098425,143487.73316185302,85735.4211936215,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,22,2020-07-01,22,2020-07-01 21:00:00,2020,7,1,Wednesday,summer,5086.3,31.302906924999995,30.41360928,0.8892976449999956,5086.3,159215.97549262748,154692.740880864,4523.234611763473,131212.374790502,28003.60070212548,316_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,23,2020-07-01,23,2020-07-01 22:00:00,2020,7,1,Wednesday,summer,4604.7,30.41360928,28.691570820000003,1.7220384599999967,4604.7,140045.546651616,132116.076154854,7929.470496761991,113826.675640836,26218.871010779993,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,24,2020-07-01,24,2020-07-01 23:00:00,2020,7,1,Wednesday,summer,4223.2,28.691570820000003,28.691570820000003,0.0,4223.2,121170.241887024,121170.241887024,0.0,102562.790573604,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,25,2020-07-02,1,2020-07-02 00:00:00,2020,7,2,Thursday,summer,3961.3,28.20955554,28.20955554,0.0,3961.3,111746.512360602,111746.512360602,0.0,95133.158260542,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,26,2020-07-02,2,2020-07-02 01:00:00,2020,7,2,Thursday,summer,3768.7,28.092938940000003,28.092938940000003,0.0,3768.7,105873.858983178,105873.858983178,1.4551915228366852e-11,89701.54886431799,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,27,2020-07-02,3,2020-07-02 02:00:00,2020,7,2,Thursday,summer,3647.2,28.092938940000003,28.092938940000003,0.0,3647.2,102460.566901968,102460.566901968,0.0,86288.25678310798,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,28,2020-07-02,4,2020-07-02 03:00:00,2020,7,2,Thursday,summer,3634.5,28.092938940000003,28.092938940000003,0.0,3634.5,102103.78657743002,102103.78657743002,0.0,85931.47645856999,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,29,2020-07-02,5,2020-07-02 04:00:00,2020,7,2,Thursday,summer,3664.1,28.092938940000003,28.092938940000003,0.0,3664.1,102935.337570054,102935.337570054,0.0,86763.02745119398,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,30,2020-07-02,6,2020-07-02 05:00:00,2020,7,2,Thursday,summer,3836.1,31.030511094,28.20955554,2.820955554000001,3836.1,119036.1436076934,108214.676006994,10821.467600699398,91601.321906934,27434.82170075941,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,31,2020-07-02,7,2020-07-02 06:00:00,2020,7,2,Thursday,summer,4220.6,31.989953675,28.691570820000003,3.2983828549999963,4220.6,135016.798480705,121095.64380289202,13921.154677812983,103542.976516464,31473.821964241004,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,32,2020-07-02,8,2020-07-02 07:00:00,2020,7,2,Thursday,summer,4663.6,38.38794441,28.691570820000003,9.696373589999991,4663.6,179026.01755047598,133806.00967615205,45220.00787432393,116591.900549584,62434.117000891994,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,33,2020-07-02,9,2020-07-02 08:00:00,2020,7,2,Thursday,summer,5096.4,50.08465107999999,30.41360928,19.67104179999999,5096.4,255251.4157641119,154999.918334592,100251.49742951996,131465.302278456,123786.11348565597,316_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,34,2020-07-02,10,2020-07-02 09:00:00,2020,7,2,Thursday,summer,5483.1,63.97990735,30.84120348,33.13870387,5483.1,350808.229990785,169105.40280118803,181702.82718959695,141316.314298114,209491.91569267103,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,35,2020-07-02,11,2020-07-02 10:00:00,2020,7,2,Thursday,summer,5843.5,76.77588881999999,30.91117344,45.86471537999999,5843.5,448639.90631967,180629.44199664,268010.46432302997,157165.39079149,291474.51552817994,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,36,2020-07-02,12,2020-07-02 11:00:00,2020,7,2,Thursday,summer,6154.4,112.2105892,44.2559997,67.9545895,6154.4,690588.8501724799,272369.12455367995,418219.7256187999,165731.66935964,524857.1808128399,101_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,37,2020-07-02,13,2020-07-02 12:00:00,2020,7,2,Thursday,summer,6449.9,187.58168832,46.89542208,140.68626624,6449.9,1209883.131495168,302470.782873792,907412.348621376,176363.09432545197,1033520.037169716,322_CT_5,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,38,2020-07-02,14,2020-07-02 13:00:00,2020,7,2,Thursday,summer,6689.1,247.3243725,49.4648745,197.859498,6689.1,1654377.46008975,330875.49201795005,1323501.9680718002,187958.44573797,1466419.01435178,123_CT_5,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,39,2020-07-02,15,2020-07-02 14:00:00,2020,7,2,Thursday,summer,6854.6,254.418549,50.8837098,203.5348392,6854.6,1743937.3859754,348787.47719508,1395149.90878032,196337.6263842,1547599.7595912,301_CT_3,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,40,2020-07-02,16,2020-07-02 15:00:00,2020,7,2,Thursday,summer,6888.7,205.939620825,50.8837098,155.05591102500003,6888.7,1418656.2659771775,350522.61169925996,1068133.6542779177,206573.238100477,1212083.0278767007,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,41,2020-07-02,17,2020-07-02 16:00:00,2020,7,2,Thursday,summer,6769.5,153.55177763999998,50.73210822,102.81966941999998,6769.5,1039468.75873398,343431.00659529003,696037.7521386899,203495.23631642995,835973.5224175499,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,42,2020-07-02,18,2020-07-02 17:00:00,2020,7,2,Thursday,summer,6428.7,127.54940625,44.2559997,83.29340655000001,6428.7,819976.867959375,284508.54527138994,535468.3226879851,192350.22604841,627626.6419109651,213_CT_1,Firm_CT,Gas_CT,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,43,2020-07-02,19,2020-07-02 18:00:00,2020,7,2,Thursday,summer,6138.8,83.95499885999999,44.2559997,39.69899915999999,6138.8,515382.9470017679,271678.73095836,243704.2160434079,167308.181934276,348074.765067492,116_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,44,2020-07-02,20,2020-07-02 19:00:00,2020,7,2,Thursday,summer,6017.1,55.96999923999999,40.20162924,15.76836999999999,6017.1,336777.082427004,241897.22330000403,94879.85912699996,161886.66359322198,174890.41883378197,116_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,45,2020-07-02,21,2020-07-02 20:00:00,2020,7,2,Thursday,summer,5741.7,41.977499429999995,30.91117344,11.066325989999996,5741.7,241022.20847723095,177482.68454044798,63539.52393678299,148403.38966947398,92618.81880775698,116_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,46,2020-07-02,22,2020-07-02 21:00:00,2020,7,2,Thursday,summer,5309.6,31.989953675,30.84120348,1.148750194999998,5309.6,169853.85803278,163754.453997408,6099.40403537199,136876.108728024,32977.749304756006,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,47,2020-07-02,23,2020-07-02 22:00:00,2020,7,2,Thursday,summer,4755.8,30.41360928,28.691570820000003,1.7220384599999967,4755.8,144641.043013824,136451.372505756,8189.670508067997,118422.172003044,26218.871010779993,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,48,2020-07-02,24,2020-07-02 23:00:00,2020,7,2,Thursday,summer,4360.3,28.691570820000003,28.691570820000003,0.0,4360.3,125103.856246446,125103.856246446,1.4551915228366852e-11,106496.404933026,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,49,2020-07-03,1,2020-07-03 00:00:00,2020,7,3,Friday,summer,4090.7,28.20955554,28.20955554,0.0,4090.7,115396.828847478,115396.828847478,0.0,98783.474747418,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,50,2020-07-03,2,2020-07-03 01:00:00,2020,7,3,Friday,summer,3899.4,28.20955554,28.20955554,0.0,3899.4,110000.340872676,110000.340872676,1.4551915228366852e-11,93386.986772616,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,51,2020-07-03,3,2020-07-03 02:00:00,2020,7,3,Friday,summer,3765.2,28.092938940000003,28.092938940000003,0.0,3765.2,105775.533696888,105775.533696888,1.4551915228366852e-11,89603.22357802799,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_default_openai_gpt-4.1_temp0p2_seed4,52,2020-07-03,4,2020-07-03 03:00:00,2020,7,3,Friday,summer,3739.6,28.092938940000003,28.092938940000003,0.0,3739.6,105056.354460024,105056.354460024,1.4551915228366852e-11,88884.04434116399,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_default,4,revised_v2
